Team;Player;Position;Points;Price;GP;Home;Away;Average
Manchester City;Ake;Defender;16;570000;5;4;1;3.20
Brentford FC;Onyeka;Midfielder;16;570000;5;3;2;3.20
Tottenham;Odobert;Forward;16;570000;7;3;4;2.29
Aston Villa;Rogers;Forward;15;2850000;7;4;3;2.14
Nottingham Forest;Murillo;Defender;15;1940000;5;3;2;3.00
Brentford FC;Sepp van den Berg;Defender;15;1640000;7;4;3;2.14
Sunderland;Mandava;Defender;15;1540000;5;3;2;3.00
Everton;Thierno Barry;Forward;15;1460000;8;4;4;1.88
Everton;Beto;Forward;15;1290000;8;4;4;1.88
Arsenal;Nwaneri;Midfielder;15;1230000;4;4;0;3.75
Leeds United;Gudmundsson;Defender;15;1120000;8;4;4;1.88
Leeds United;Lukas Nmecha;Forward;15;870000;8;4;4;1.88
Fulham;Adama Traoré;Forward;15;650000;6;2;4;2.50
Fulham;Cairney;Midfielder;15;420000;5;3;2;3.00
Liverpool;Florian Wirtz;Midfielder;14;8330000;7;3;4;2.00
Brentford FC;Lewis-Potter;Defender;14;1520000;6;3;3;2.33
Nottingham Forest;Igor Jesus;Forward;14;1290000;7;4;3;2.00
Everton;Carlos Alcaraz;Midfielder;14;1250000;6;2;4;2.33
Sunderland;Adingra;Forward;14;1210000;6;2;4;2.33
Aston Villa;Evann Guessand;Forward;14;1010000;6;3;3;2.33
Manchester United;Maguire;Defender;14;980000;6;3;3;2.33
Nottingham Forest;Hutchinson;Midfielder;14;780000;4;2;2;3.50
Fulham;Castagne;Defender;14;740000;6;2;4;2.33
Wolverhampton;Fer López;Forward;14;450000;5;3;2;2.80
Burnley;Jacob Larsen;Forward;14;330000;6;2;4;2.33
Tottenham;Djed Spence;Defender;13;1710000;6;3;3;2.17
Manchester United;Mainoo;Midfielder;13;1400000;5;3;2;2.60
Nottingham Forest;Yates;Midfielder;13;1160000;4;1;3;3.25
Burnley;Hannibal Mejbri;Midfielder;13;960000;7;4;3;1.86
Leeds United;Ao Tanaka;Midfielder;13;930000;6;3;3;2.17
Brentford FC;Hickey;Defender;13;650000;5;4;1;2.60
Aston Villa;Amadou Onana;Midfielder;12;1990000;3;2;1;4.00
Manchester City;Stones;Defender;12;1420000;4;1;3;3.00
Everton;Mykolenko;Defender;12;1410000;5;2;3;2.40
Nottingham Forest;Zinchenko;Defender;12;1410000;3;2;1;4.00
Newcastle;Lewis Hall;Defender;12;1180000;3;1;2;4.00
Manchester City;Aït Nouri;Midfielder;11;2770000;3;1;2;3.67
Nottingham Forest;Aina;Defender;11;1110000;3;2;1;3.67
Nottingham Forest;McAtee;Midfielder;11;830000;4;2;2;2.75
Leeds United;Gnonto;Forward;11;800000;4;2;2;2.75
Wolverhampton;Doherty;Defender;11;650000;4;1;3;2.75
AFC Bournemouth;Álex Jiménez;Defender;11;640000;5;3;2;2.20
Chelsea;Roméo Lavia;Midfielder;11;620000;3;2;1;3.67
West Ham United;Magassa;Midfielder;11;510000;4;2;2;2.75
Burnley;Zian Flemming;Forward;11;370000;5;3;2;2.20
Chelsea;Garnacho;Forward;10;2000000;3;1;2;3.33
Fulham;Antonee Robinson;Defender;10;1300000;3;1;2;3.33
Sunderland;Habib Diarra;Midfielder;10;970000;4;2;2;2.50
Wolverhampton;Wolfe;Defender;10;820000;4;3;1;2.50
Liverpool;Wataru Endo;Midfielder;10;420000;4;2;2;2.50
Newcastle;Anthony Gordon;Forward;9;4430000;5;3;2;1.80
Manchester United;Senne Lammens;Goalkeeper;9;2480000;1;1;0;9.00
Aston Villa;Harvey Elliott;Midfielder;9;1710000;4;1;3;2.25
Everton;Tyler Dibling;Forward;9;680000;4;2;2;2.25
Aston Villa;Lindelöf;Defender;9;600000;3;2;1;3.00
Leeds United;James Justin;Defender;9;570000;3;2;1;3.00
AFC Bournemouth;Adam Smith;Defender;9;460000;3;1;2;3.00
Fulham;Jorge Cuenca;Defender;9;320000;3;2;1;3.00
Brighton & Hove Albion;Stefanos Tzimas;Forward;9;270000;4;1;3;2.25
AFC Bournemouth;Ben Doak;Forward;9;230000;3;1;2;3.00
Liverpool;Frimpong;Defender;8;3460000;3;1;2;2.67
Wolverhampton;Larsen;Forward;8;1820000;6;3;3;1.33
Newcastle;Jacob Ramsey;Midfielder;8;1250000;3;1;2;2.67
Liverpool;Robertson;Defender;8;1230000;3;1;2;2.67
Fulham;Chukwueze;Forward;8;1100000;2;0;2;4.00
Chelsea;Badiashile;Defender;8;1060000;2;2;0;4.00
Nottingham Forest;Dilane Bakwa;Forward;8;1060000;4;1;3;2.00
Chelsea;Jorrel Hato;Defender;8;760000;4;2;2;2.00
Sunderland;Masuaku;Defender;8;560000;3;1;2;2.67
Leeds United;Ilia Gruev;Midfielder;8;480000;4;2;2;2.00
Sunderland;Bertrand Traoré;Forward;8;470000;3;1;2;2.67
Sunderland;Chris Rigg;Midfielder;8;400000;5;3;2;1.60
Burnley;Joe Worrall;Defender;8;260000;4;2;2;2.00
West Ham United;Freddie Potts;Midfielder;8;220000;3;1;2;2.67
West Ham United;Wan-Bissaka;Defender;7;1570000;3;1;2;2.33
Liverpool;Bradley;Defender;7;900000;5;1;4;1.40
Wolverhampton;Arokodare;Forward;7;830000;5;2;3;1.40
Sunderland;Brian Brobbey;Forward;7;700000;3;0;3;2.33
Tottenham;Kevin Danso;Defender;7;620000;3;0;3;2.33
Brentford FC;Janelt;Midfielder;7;610000;3;2;1;2.33
Chelsea;Wesley Fofana;Defender;7;550000;3;0;3;2.33
Liverpool;Joe Gomez;Defender;7;440000;2;2;0;3.50
Wolverhampton;Ki-Jana Hoever;Defender;7;430000;3;1;2;2.33
Brentford FC;Rico Henry;Defender;7;430000;6;3;3;1.17
Newcastle;Willock;Midfielder;7;410000;2;1;1;3.50
Brighton & Hove Albion;Diego Coppola;Defender;7;400000;3;3;0;2.33
Burnley;Armando Broja;Forward;7;370000;3;1;2;2.33
Burnley;Tuanzebe;Defender;7;320000;2;1;1;3.50
AFC Bournemouth;Milosavljevic;Defender;7;320000;2;2;0;3.50
Everton;Merlin Röhl;Midfielder;7;260000;2;1;1;3.50
Chelsea;Tyrique George;Forward;7;190000;3;1;2;2.33
Nottingham Forest;Douglas Luiz;Midfielder;6;1990000;2;1;1;3.00
Arsenal;Ben White;Defender;6;1240000;1;0;1;6.00
Chelsea;Liam Delap;Forward;6;1240000;3;2;1;2.00
Nottingham Forest;Kalimuendo;Forward;6;1010000;5;2;3;1.20
Brighton & Hove Albion;Hinshelwood;Midfielder;6;820000;3;1;2;2.00
Aston Villa;Ian Maatsen;Defender;6;690000;4;2;2;1.50
Burnley;Josh Laurent;Midfielder;6;500000;8;4;4;0.75
Arsenal;Max Dowman;Midfielder;6;390000;2;1;1;3.00
Liverpool;Isak;Forward;5;11030000;3;1;2;1.67
West Ham United;Soucek;Midfielder;5;1810000;4;2;2;1.25
Liverpool;Mamardashvili;Goalkeeper;5;1750000;1;0;1;5.00
Leeds United;Joël Piroe;Forward;5;980000;4;2;2;1.25
AFC Bournemouth;Lewis Cook;Midfielder;5;900000;2;1;1;2.50
West Ham United;Andy Irving;Midfielder;5;220000;4;1;3;1.25
West Ham United;Luis Guilherme;Forward;5;150000;3;2;1;1.67
Crystal Palace;Uche;Midfielder;4;1760000;2;1;1;2.00
Tottenham;Solanke;Forward;4;1360000;2;1;1;2.00
Everton;McNeil;Midfielder;4;1350000;2;1;1;2.00
West Ham United;Hermansen;Goalkeeper;4;750000;4;2;2;1.00
Chelsea;Jørgensen;Goalkeeper;4;410000;1;0;1;4.00
Manchester United;Joshua Zirkzee;Forward;4;320000;3;1;2;1.33
Crystal Palace;Romain Esse;Midfielder;4;270000;1;1;0;4.00
Burnley;Oliver Sonne;Defender;4;190000;3;1;2;1.33
Crystal Palace;Clyne;Defender;4;170000;1;0;1;4.00
Manchester City;Kovacic;Midfielder;3;1530000;1;1;0;3.00
Arsenal;Kai Havertz;Forward;3;1470000;1;0;1;3.00
West Ham United;Areola;Goalkeeper;3;1290000;3;1;2;1.00
Nottingham Forest;Domínguez;Midfielder;3;740000;1;1;0;3.00
Brentford FC;Antoni Milambo;Midfielder;3;570000;1;0;1;3.00
Tottenham;Archie Gray;Defender;3;530000;2;1;1;1.50
Wolverhampton;Yerson Mosquera;Defender;3;400000;3;2;1;1.00
Nottingham Forest;Jair Cunha;Defender;3;320000;1;0;1;3.00
Nottingham Forest;Nicolò Savona;Defender;3;280000;3;1;2;1.00
Newcastle;Lascelles;Defender;3;200000;2;1;1;1.50
Manchester United;Ayden Heaven;Defender;3;170000;1;0;1;3.00
Burnley;Ashley Barnes;Forward;3;150000;1;1;0;3.00
Aston Villa;Jadon Sancho;Forward;2;1470000;1;0;1;2.00
Chelsea;Buonanotte;Midfielder;2;770000;1;0;1;2.00
Aston Villa;Marco Bizot;Goalkeeper;2;770000;2;2;0;1.00
West Ham United;Guido Rodríguez;Midfielder;2;610000;1;0;1;2.00
Chelsea;Marc Guiu;Forward;2;590000;4;2;2;0.50
Aston Villa;Barkley;Midfielder;2;530000;1;1;0;2.00
Burnley;Marcus Edwards;Forward;2;330000;1;0;1;2.00
Fulham;Issa Diop;Defender;2;300000;2;1;1;1.00
Brighton & Hove Albion;Kostoulas;Forward;2;210000;1;1;0;2.00
Nottingham Forest;Awoniyi;Forward;2;180000;1;1;0;2.00
West Ham United;Callum Marshall;Forward;2;160000;1;0;1;2.00
Aston Villa;Burrowes;Midfielder;2;150000;1;1;0;2.00
Wolverhampton;Toti Gomes;Defender;1;960000;6;3;3;0.17
West Ham United;Todibo;Defender;1;930000;2;1;1;0.50
Brentford FC;Pinnock;Defender;1;420000;2;1;1;0.50
Leeds United;Byram;Defender;1;170000;1;0;1;1.00
Tottenham;Kolo Muani;Forward;0;2950000;0;0;0;0.00
Newcastle;Yoane Wissa;Forward;0;2620000;0;0;0;0.00
Arsenal;Hincapié;Defender;0;2120000;0;0;0;0.00
Wolverhampton;José Sá;Goalkeeper;0;1270000;4;3;1;0.00
West Ham United;Füllkrug;Forward;0;1120000;6;2;4;0.00
Arsenal;Nørgaard;Midfielder;0;1090000;1;0;1;0.00
Everton;Branthwaite;Defender;0;1040000;0;0;0;0.00
Tottenham;Maddison;Midfielder;0;1030000;0;0;0;0.00
Leeds United;Lucas Perri;Goalkeeper;0;960000;3;2;1;0.00
Chelsea;Colwill;Defender;0;880000;0;0;0;0.00
Leeds United;Illan Meslier;Goalkeeper;0;850000;0;0;0;0.00
Newcastle;Ramsdale;Goalkeeper;0;810000;0;0;0;0.00
Brighton & Hove Albion;Boscagli;Defender;0;670000;0;0;0;0.00
Sunderland;Patterson;Goalkeeper;0;660000;0;0;0;0.00
Leeds United;Jaka Bijol;Defender;0;590000;0;0;0;0.00
Tottenham;Kulusevski;Forward;0;580000;0;0;0;0.00
Nottingham Forest;John Victor;Goalkeeper;0;570000;0;0;0;0.00
Tottenham;Bissouma;Midfielder;0;550000;0;0;0;0.00
Burnley;Max Weiss;Goalkeeper;0;530000;0;0;0;0.00
Arsenal;Kepa;Goalkeeper;0;520000;0;0;0;0.00
Manchester United;Lisandro Martínez;Defender;0;500000;0;0;0;0.00
West Ham United;Fabianski;Goalkeeper;0;460000;0;0;0;0.00
Arsenal;Gabriel Jesus;Forward;0;450000;0;0;0;0.00
Sunderland;Dan Neil;Midfielder;0;450000;2;2;0;0.00
Burnley;Amdouni;Forward;0;370000;0;0;0;0.00
Crystal Palace;Walter Benítez;Goalkeeper;0;370000;0;0;0;0.00
Brentford FC;Reiss Nelson;Forward;0;360000;0;0;0;0.00
Crystal Palace;Cheick Doucouré;Midfielder;0;320000;0;0;0;0.00
Sunderland;Dennis Cirkin;Defender;0;320000;0;0;0;0.00
Brighton & Hove Albion;March;Midfielder;0;300000;0;0;0;0.00
Everton;Travers;Goalkeeper;0;290000;0;0;0;0.00
Chelsea;Sterling;Forward;0;280000;0;0;0;0.00
Chelsea;Axel Disasi;Defender;0;270000;0;0;0;0.00
Manchester City;Stefan Ortega;Goalkeeper;0;260000;0;0;0;0.00
West Ham United;Igor;Defender;0;260000;1;0;1;0.00
Burnley;Lucas Pires;Defender;0;260000;0;0;0;0.00
Tottenham;Ben Davies;Defender;0;250000;0;0;0;0.00
Tottenham;Antonín Kinský;Goalkeeper;0;250000;0;0;0;0.00
Burnley;Connor Roberts;Defender;0;240000;0;0;0;0.00
Crystal Palace;Borna Sosa;Defender;0;240000;0;0;0;0.00
Brighton & Hove Albion;Steele;Goalkeeper;0;230000;0;0;0;0.00
Manchester City;Kalvin Phillips;Midfielder;0;230000;0;0;0;0.00
Leeds United;Bornauw;Defender;0;230000;0;0;0;0.00
Liverpool;Woodman;Goalkeeper;0;210000;0;0;0;0.00
Chelsea;Mudryk;Forward;0;210000;0;0;0;0.00
Tottenham;Drăgușin;Defender;0;210000;0;0;0;0.00
Brentford FC;Valdimarsson;Goalkeeper;0;210000;0;0;0;0.00
Burnley;Vaclav Hladky;Goalkeeper;0;210000;0;0;0;0.00
Burnley;Bashir Humphreys;Defender;0;200000;1;0;1;0.00
Sunderland;Luke O'Nien;Defender;0;200000;0;0;0;0.00
Wolverhampton;Bentley;Goalkeeper;0;190000;0;0;0;0.00
Chelsea;Dário Essugo;Midfielder;0;190000;0;0;0;0.00
Everton;Adam Aznou;Defender;0;190000;0;0;0;0.00
West Ham United;Oliver Scarles;Defender;0;180000;0;0;0;0.00
Fulham;Reed;Midfielder;0;170000;0;0;0;0.00
Sunderland;Simon Moore;Goalkeeper;0;170000;0;0;0;0.00
Liverpool;Bajčetić;Midfielder;0;170000;0;0;0;0.00
Chelsea;Gabriel Slonina;Goalkeeper;0;170000;0;0;0;0.00
Sunderland;Pembélé;Defender;0;170000;0;0;0;0.00
Liverpool;Ármin Pécsi;Goalkeeper;0;170000;0;0;0;0.00
Newcastle;John Ruddy;Goalkeeper;0;160000;0;0;0;0.00
Brentford FC;Myles Peart-Harris;Midfielder;0;160000;0;0;0;0.00
Tottenham;Brandon Austin;Goalkeeper;0;160000;0;0;0;0.00
Newcastle;Alex Murphy;Defender;0;160000;0;0;0;0.00
AFC Bournemouth;Enes Ünal;Forward;0;160000;0;0;0;0.00
Sunderland;Aji Alese;Defender;0;160000;0;0;0;0.00
Fulham;Lecomte;Goalkeeper;0;160000;0;0;0;0.00
Nottingham Forest;Willy Boly;Defender;0;150000;0;0;0;0.00
Manchester United;Heaton;Goalkeeper;0;150000;0;0;0;0.00
Everton;Coleman;Defender;0;150000;2;1;1;0.00
Manchester City;Bettinelli;Goalkeeper;0;150000;0;0;0;0.00
Brighton & Hove Albion;Webster;Defender;0;150000;0;0;0;0.00
Manchester United;Tyler Fredricson;Defender;0;150000;0;0;0;0.00
Nottingham Forest;Angus Gunn;Goalkeeper;0;150000;0;0;0;0.00
West Ham United;Earthy;Midfielder;0;150000;0;0;0;0.00
Newcastle;Gillespie;Goalkeeper;0;150000;0;0;0;0.00
Sunderland;Ian Poveda;Forward;0;150000;0;0;0;0.00
Newcastle;Krafth;Defender;0;150000;0;0;0;0.00
Crystal Palace;Matthews;Goalkeeper;0;150000;0;0;0;0.00
Everton;Patterson;Defender;0;150000;0;0;0;0.00
Liverpool;Rhys Williams;Defender;0;150000;0;0;0;0.00
Tottenham;Dane Scarlett;Forward;0;150000;0;0;0;0.00
Newcastle;Harrison Ashby;Defender;0;150000;0;0;0;0.00
Sunderland;Hjelde;Defender;0;150000;0;0;0;0.00
Brentford FC;Balcombe;Goalkeeper;0;150000;0;0;0;0.00
AFC Bournemouth;Will Dennis;Goalkeeper;0;150000;0;0;0;0.00
Liverpool;Trey Nyoni;Midfielder;0;150000;0;0;0;0.00
Manchester United;Malacia;Defender;0;150000;0;0;0;0.00
Wolverhampton;Enso González;Forward;0;150000;0;0;0;0.00
AFC Bournemouth;Owen Bevan;Defender;0;150000;0;0;0;0.00
Crystal Palace;Ahamada;Midfielder;0;150000;0;0;0;0.00
Brentford FC;Matthew Cox;Goalkeeper;0;150000;0;0;0;0.00
Brighton & Hove Albion;Tom McGill;Goalkeeper;0;150000;0;0;0;0.00
Burnley;Beyer;Defender;0;150000;0;0;0;0.00
Liverpool;Giovanni Leoni;Defender;0;150000;0;0;0;0.00
Burnley;Enock Agyei;Forward;0;150000;0;0;0;0.00
Everton;Tom King;Goalkeeper;0;150000;0;0;0;0.00
Burnley;Delcroix;Defender;0;150000;0;0;0;0.00
Burnley;Mike Trésor;Forward;0;150000;0;0;0;0.00
Brentford FC;Konak;Midfielder;0;150000;0;0;0;0.00
Wolverhampton;Chirewa;Midfielder;0;150000;0;0;0;0.00
Wolverhampton;Fraser;Forward;0;150000;0;0;0;0.00
Crystal Palace;Chadi Riad;Defender;0;150000;0;0;0;0.00
Brentford FC;Paris Maghoma;Midfielder;0;150000;0;0;0;0.00
Everton;Harry Tyrer;Goalkeeper;0;150000;0;0;0;0.00
AFC Bournemouth;Julián Araujo;Defender;0;150000;0;0;0;0.00
Nottingham Forest;Zach Abbott;Defender;0;150000;0;0;0;0.00
Brentford FC;Gustavo Nunes;Forward;0;150000;0;0;0;0.00
Crystal Palace;Caleb Kporha;Defender;0;150000;0;0;0;0.00
AFC Bournemouth;Matai Akinmboni;Defender;0;150000;0;0;0;0.00
AFC Bournemouth;Julio Soler;Defender;0;150000;1;1;0;0.00
AFC Bournemouth;Rees-Dottin;Forward;0;150000;0;0;0;0.00
Crystal Palace;Kaden Rodney;Midfielder;0;150000;0;0;0;0.00
Aston Villa;Andrés García;Defender;0;150000;0;0;0;0.00
Manchester United;Obi-Martin;Forward;0;150000;0;0;0;0.00
Wolverhampton;Mateus Mané;Forward;0;150000;0;0;0;0.00
Sunderland;Abdullahi;Forward;0;150000;0;0;0;0.00
Sunderland;Jay Matete;Midfielder;0;150000;0;0;0;0.00
Sunderland;Noukeu;Goalkeeper;0;150000;0;0;0;0.00
Sunderland;Joe Anderson;Defender;0;150000;0;0;0;0.00
Brighton & Hove Albion;Tom Watson;Forward;0;150000;0;0;0;0.00
Sunderland;Mundle;Forward;0;150000;0;0;0;0.00
Leeds United;Alex Cairns;Goalkeeper;0;150000;0;0;0;0.00
Burnley;Jaydon Banel;Forward;0;150000;0;0;0;0.00
Manchester United;Diego León;Defender;0;150000;0;0;0;0.00
Brentford FC;Romelle Donovan;Forward;0;150000;0;0;0;0.00
Sunderland;Abdoullah Ba;Midfielder;0;150000;0;0;0;0.00
Tottenham;Kota Takai;Defender;0;150000;0;0;0;0.00
Brentford FC;Julian Eyestone;Goalkeeper;0;150000;0;0;0;0.00
Brentford FC;Benjamin Arthur;Defender;0;150000;0;0;0;0.00
Leeds United;Sam Chambers;Midfielder;0;150000;0;0;0;0.00
Sunderland;Harrison Jones;Midfielder;0;150000;0;0;0;0.00
AFC Bournemouth;Callan McKenna;Goalkeeper;0;150000;0;0;0;0.00
Sunderland;Zak Johnson;Defender;0;150000;0;0;0;0.00
Crystal Palace;Cardines;Defender;0;150000;0;0;0;0.00
Burnley;Oliver Pimlott;Midfielder;0;150000;0;0;0;0.00
Crystal Palace;Jaydee Canvot;Defender;0;150000;0;0;0;0.00
Fulham;Kusi-Asare;Forward;0;150000;0;0;0;0.00